mean_score,mean_coverage,mean_cov_per_min,mean_review_min,novelty,underfilled,total_selected,floor,obj_val,solve_time
0.7393551485781016,0.9577777777777778,0.01568775232428792,61.45569333333333,0.6155555555555555,0,450,0.2,415.0132568601458,5.915437899995595
0.7392030037853522,0.9577777777777778,0.015860517157945543,61.09377555555556,0.6111111111111112,0,450,0.25,414.94479170340855,8.093648699985351
0.7391314902766111,0.9577777777777778,0.015818347363315013,61.280407777777775,0.6133333333333333,0,450,0.3,414.91261062447495,5.4145902000018395
0.739214945040432,0.9577777777777778,0.015848852244655674,61.28229888888888,0.6133333333333333,0,450,0.35,414.95016526819444,5.110526399977971
0.739259489061331,0.9577777777777778,0.01572137367789383,61.44726000000001,0.6088888888888889,0,450,0.4,414.97021007759895,5.428305200010072
0.739076051747942,0.9577777777777778,0.015706486623908774,61.48998888888889,0.6111111111111112,0,450,0.45,414.88766328657397,4.956185900024138
0.7391106867657036,0.9577777777777778,0.015786824330969677,61.28280999999999,0.6088888888888889,0,450,0.5,414.9032490445667,4.963633600040339
0.739185509373306,0.9577777777777778,0.01580255842147868,61.392136666666666,0.6155555555555555,0,450,0.55,414.9303030423869,7.050820100004785
0.7392016730250619,0.9577777777777778,0.01570200802311436,61.52960000000001,0.6177777777777778,0,450,0.6,414.82586584015047,6.572162299999036
