candidate_id,job_id,resume_category,job_title,tfidf_sim,bm25_sim,dense_sim,skill_overlap,category_align,length_penalty,base_score,review_minutes,eligible,must_have_hits,candidate_skill_set,job_skill_set,redundancy_cluster,score
132,15,Database,Database Administrator,0.07664996329568652,0.49124476313591003,0.0,0.2222222222222222,0.3333333333333333,0.478,0.17150579840268315,4.1514999999999995,1,2,"['communication', 'data science', 'leadership', 'linux', 'machine learning', 'python', 'r', 'sql']","['communication', 'optimization', 'sql']",132,0.5545315174899588
121,15,PMO,Database Administrator,0.06878052285042843,0.39143604040145874,0.0,0.25,0.0,0.326,0.1254269758163807,5.0255,1,1,"['communication', 'project management']","['communication', 'optimization', 'sql']",121,0.4734093944996559
46,15,Sales,Database Administrator,0.048590376001101596,0.2545890808105469,0.0,0.3333333333333333,0.0,0.55,0.10754073684446105,3.7375,1,1,['sql'],"['communication', 'optimization', 'sql']",46,0.44192053266955056
35,16,Web Designing,PHP Developer,0.13801097676653115,1.0,0.0,0.36363636363636365,0.3333333333333333,0.052,0.3243373900600562,6.601,1,3,"['css', 'go', 'html', 'java', 'javascript', 'mysql', 'php', 'sql']","['design patterns', 'git', 'javascript', 'jira', 'mysql', 'php', 'sql']",35,0.8235927147897057
104,16,Python Developer,PHP Developer,0.07328569591283718,0.5026310086250305,0.0,0.15789473684210525,0.3333333333333333,0.144,0.17457215331877954,6.072,1,3,"['agile', 'api', 'communication', 'css', 'django', 'git', 'html', 'jira', 'mongodb', 'mysql', 'python', 'rest api', 'scrum', 'sqlite', 'testing']","['design patterns', 'git', 'javascript', 'jira', 'mysql', 'php', 'sql']",104,0.5599298589985683
125,16,Database,PHP Developer,0.030350330084599142,0.17353790998458862,0.0,0.2,0.3333333333333333,0.212,0.1213393743054249,5.680999999999999,1,1,"['linux', 'mongodb', 'mysql', 'postgresql', 'sql']","['design patterns', 'git', 'javascript', 'jira', 'mysql', 'php', 'sql']",125,0.46621314047458723
36,16,Web Designing,PHP Developer,0.05509398391182439,0.48037105798721313,0.0,0.14285714285714285,0.3333333333333333,0.828,0.1182191630456651,2.139,1,1,['php'],"['design patterns', 'git', 'javascript', 'jira', 'mysql', 'php', 'sql']",36,0.4607199844570721
154,16,Blockchain,PHP Developer,0.05247128199976177,0.2800520360469818,0.0,0.07142857142857142,0.3333333333333333,0.644,0.08539055492361869,3.197,1,1,"['blockchain', 'c++', 'crm', 'django', 'java', 'mysql', 'python', 'salesforce']","['design patterns', 'git', 'javascript', 'jira', 'mysql', 'php', 'sql']",154,0.4029249663511026
113,17,DevOps Engineer,Software Engineer,0.09793163948438899,0.6338471174240112,0.0,0.24,0.3333333333333333,0.176,0.22157550771005474,5.888,1,2,"['api', 'ci/cd', 'communication', 'devops', 'forecasting', 'jenkins', 'jira', 'project management', 'selenium', 'sql', 'testing']","['agile', 'aws', 'azure', 'ci/cd', 'css', 'design patterns', 'devops', 'docker', 'git', 'html', 'java', 'javascript', 'jenkins', 'jira', 'kafka', 'kubernetes', 'microservices', 'redis', 'selenium', 'testing']",113,0.6426796273708897
85,17,Automation Testing,Software Engineer,0.0883675853703484,0.5907026529312134,0.0,0.14285714285714285,0.0,0.186,0.13928361647236998,5.8305,1,1,"['jira', 'scrum', 'selenium', 'testing']","['agile', 'aws', 'azure', 'ci/cd', 'css', 'design patterns', 'devops', 'docker', 'git', 'html', 'java', 'javascript', 'jenkins', 'jira', 'kafka', 'kubernetes', 'microservices', 'redis', 'selenium', 'testing']",85,0.49780411737744357
138,17,Hadoop,Software Engineer,0.04991609951629171,0.366271436214447,0.0,0.17857142857142858,0.3333333333333333,0.58,0.12620753820879177,3.565,1,1,"['.net', 'aws', 'azure', 'c++', 'css', 'hadoop', 'java', 'javascript', 'python', 'r', 'scala', 'spark', 'sql']","['agile', 'aws', 'azure', 'ci/cd', 'css', 'design patterns', 'devops', 'docker', 'git', 'html', 'java', 'javascript', 'jenkins', 'jira', 'kafka', 'kubernetes', 'microservices', 'redis', 'selenium', 'testing']",138,0.47478358061910764
89,17,Automation Testing,Software Engineer,0.06890628249623999,0.5188841223716736,0.0,0.14285714285714285,0.0,0.386,0.10932396742565316,4.6805,1,2,"['communication', 'jenkins', 'selenium', 'testing']","['agile', 'aws', 'azure', 'ci/cd', 'css', 'design patterns', 'devops', 'docker', 'git', 'html', 'java', 'javascript', 'jenkins', 'jira', 'kafka', 'kubernetes', 'microservices', 'redis', 'selenium', 'testing']",89,0.44505992387809545
158,17,Testing,Software Engineer,0.044500855219982836,0.2774990200996399,0.0,0.13043478260869565,0.3333333333333333,0.446,0.10848000306247607,4.3355,1,1,"['android', 'excel', 'java', 'linux', 'selenium', 'testing']","['agile', 'aws', 'azure', 'ci/cd', 'css', 'design patterns', 'devops', 'docker', 'git', 'html', 'java', 'javascript', 'jenkins', 'jira', 'kafka', 'kubernetes', 'microservices', 'redis', 'selenium', 'testing']",158,0.4435741180995112
117,18,Network Security Engineer,Network Administrator,0.14132139979134534,1.0,0.0,0.0,0.25,0.08,0.21803427189984576,6.4399999999999995,1,0,"['network security', 'python']",[],117,0.6364452543810982
116,18,Network Security Engineer,Network Administrator,0.12439075118502552,0.7190507054328918,0.0,0.0,0.25,0.292,0.16347364522075927,5.220999999999999,1,0,"['communication', 'network security', 'problem solving']",[],116,0.5403908497877707
114,18,Network Security Engineer,Network Administrator,0.08686182950684818,0.593868613243103,0.0,0.0,0.25,0.25,0.13295791175245947,5.4624999999999995,1,0,"['ios', 'network security', 'problem solving', 'r']",[],114,0.48666766537006395
127,18,Database,Network Administrator,0.06853277693482525,0.5469548106193542,0.0,0.0,0.0,0.036,0.09637031020303863,6.693,1,0,"['aws', 'jenkins', 'linux', 'sql']",[],127,0.42225491030772844
112,19,DevOps Engineer,Node js developer,0.0803017589225209,0.7269085645675659,0.0,0.35294117647058826,0.0,0.136,0.2093785779132709,7.6819999999999995,1,3,"['agile', 'aws', 'devops', 'erp', 'git', 'html', 'java', 'javascript', 'jira', 'mysql', 'node.js', 'php', 'python', 'scrum']","['aws', 'git', 'java', 'javascript', 'jira', 'node.js', 'react', 'react native', 'testing']",112,0.6212068382772528
130,19,Database,Node js developer,0.06840649505184376,0.7229847311973572,0.0,0.1111111111111111,0.25,0.118,0.17640217425745675,6.2215,1,1,['testing'],"['aws', 'git', 'java', 'javascript', 'jira', 'node.js', 'react', 'react native', 'testing']",130,0.5631516249927874
72,19,Java Developer,Node js developer,0.07540144829858572,0.7999742031097412,0.0,0.09090909090909091,0.25,0.514,0.15998596319285374,3.9444999999999997,1,1,"['java', 'linux', 'sql']","['aws', 'git', 'java', 'javascript', 'jira', 'node.js', 'react', 'react native', 'testing']",72,0.5342507586452743
68,19,Java Developer,Node js developer,0.08248851809170887,0.6435964107513428,0.0,0.08333333333333333,0.25,0.722,0.13017272464084806,2.7484999999999995,1,1,"['css', 'html', 'java', 'sql']","['aws', 'git', 'java', 'javascript', 'jira', 'node.js', 'react', 'react native', 'testing']",68,0.4817643219524673
67,19,Java Developer,Node js developer,0.06370477996016632,0.5736973285675049,0.0,0.07692307692307693,0.25,0.498,0.12454197380898042,4.036499999999999,1,1,"['c++', 'java', 'mysql', 'network security', 'sql']","['aws', 'git', 'java', 'javascript', 'jira', 'node.js', 'react', 'react native', 'testing']",67,0.4718513416315183
155,20,Blockchain,JavaScript Developer,0.07671013748198428,0.7395855188369751,0.0,0.16666666666666666,0.3333333333333333,0.05,0.21257112825178945,6.6125,1,3,"['api', 'blockchain', 'c++', 'crm', 'css', 'erp', 'html', 'java', 'javascript', 'mysql', 'php', 'postgresql', 'react', 'sql']","['css', 'git', 'javascript', 'optimization', 'problem solving', 'react', 'testing']",155,0.6268273478015352
126,20,Database,JavaScript Developer,0.041806335051032456,0.4679817259311676,0.0,0.1111111111111111,0.3333333333333333,0.376,0.12922040349179123,4.7379999999999995,1,1,"['linux', 'mysql', 'optimization']","['css', 'git', 'javascript', 'optimization', 'problem solving', 'react', 'testing']",126,0.4800877532155956
153,20,Blockchain,JavaScript Developer,0.05518017051072689,0.3942519426345825,0.0,0.1111111111111111,0.3333333333333333,0.34,0.12895227051685434,4.944999999999999,1,2,"['api', 'aws', 'blockchain', 'docker', 'microservices', 'mongodb', 'mysql', 'node.js', 'php', 'postgresql', 'problem solving', 'react', 'smart contracts']","['css', 'git', 'javascript', 'optimization', 'problem solving', 'react', 'testing']",153,0.4796157030426589
89,20,Automation Testing,JavaScript Developer,0.050838996642791574,0.740814745426178,0.0,0.1,0.0,0.386,0.1161404878396813,4.6805,1,1,"['communication', 'jenkins', 'selenium', 'testing']","['css', 'git', 'javascript', 'optimization', 'problem solving', 'react', 'testing']",89,0.4570604607051167
145,20,DotNet Developer,JavaScript Developer,0.03765419211707946,0.37407374382019043,0.0,0.16666666666666666,0.3333333333333333,0.69,0.111562861474621,2.9324999999999997,1,2,"['.net', 'c#', 'c++', 'css', 'html', 'javascript', 'sql']","['css', 'git', 'javascript', 'optimization', 'problem solving', 'react', 'testing']",145,0.4490015141403565
69,21,Java Developer,JavaScript Developer,0.06500046692991462,0.9403362274169922,0.0,0.3333333333333333,0.3333333333333333,0.666,0.23741390474973145,3.0704999999999996,1,3,"['css', 'html', 'java', 'javascript', 'mongodb', 'mysql', 'testing']","['css', 'git', 'javascript', 'node.js', 'testing']",69,0.6705632476655593
130,21,Database,JavaScript Developer,0.05875420456730704,0.6018184423446655,0.0,0.2,0.3333333333333333,0.118,0.1920068979403339,6.2215,1,1,['testing'],"['css', 'git', 'javascript', 'node.js', 'testing']",130,0.590623861538353
1,21,Data Science,JavaScript Developer,0.06420605980206429,0.735356867313385,0.0,0.14814814814814814,0.0,0.286,0.14042025130111555,8.5445,1,4,"['cassandra', 'computer vision', 'css', 'data science', 'deep learning', 'docker', 'elasticsearch', 'erp', 'flask', 'git', 'html', 'java', 'javascript', 'kafka', 'machine learning', 'matplotlib', 'mysql', 'natural language processing', 'node.js', 'numpy', 'pandas', 'plotly', 'python', 'sql', 'tableau', 'time series']","['css', 'git', 'javascript', 'node.js', 'testing']",1,0.4998051717707034
82,21,SAP Developer,JavaScript Developer,0.038038709371482154,0.3074466288089752,0.0,0.16666666666666666,0.3333333333333333,0.686,0.10399217595538846,2.9555000000000002,1,1,"['sap', 'testing']","['css', 'git', 'javascript', 'node.js', 'testing']",82,0.43567326382185445
74,21,Business Analyst,JavaScript Developer,0.05330513514104594,0.5995749235153198,0.0,0.125,0.0,0.472,0.10171545568954045,4.186,1,1,"['erp', 'go', 'sql', 'testing']","['css', 'git', 'javascript', 'node.js', 'testing']",74,0.43166508021267647
58,22,Civil Engineer,Network Administrator,0.05668803989973212,0.620693564414978,0.0,1.0,0.0,0.278,0.3450134868816688,5.301499999999999,1,1,['communication'],['communication'],58,0.8599931429078683
50,22,Health and fitness,Network Administrator,0.033953928756160726,0.5944533944129944,0.0,1.0,0.0,0.374,0.32519229313251646,4.749499999999999,1,1,['communication'],['communication'],50,0.8250977782504533
28,22,Arts,Network Administrator,0.03634104201830856,0.5518096089363098,0.0,1.0,0.0,0.564,0.3098208532411453,3.657,1,1,['communication'],['communication'],28,0.798036239621284
115,22,Network Security Engineer,Network Administrator,0.07495146492370378,1.0,0.0,0.5,0.25,0.258,0.3054967031633778,8.3835,1,1,"['communication', 'network security']",['communication'],115,0.7904235400176822
47,22,Sales,Network Administrator,0.026552006805308535,0.44123363494873047,0.0,1.0,0.0,0.71,0.2830929994603958,2.8175,1,1,['communication'],['communication'],47,0.7509816466440467
153,23,Blockchain,Node js developer,0.1256088772866037,1.0,0.0,0.23529411764705882,0.25,0.34,0.25606873168580513,4.944999999999999,1,2,"['api', 'aws', 'blockchain', 'docker', 'microservices', 'mongodb', 'mysql', 'node.js', 'php', 'postgresql', 'problem solving', 'react', 'smart contracts']","['api', 'aws', 'java', 'javascript', 'microservices', 'node.js', 'nosql', 'testing']",153,0.7034052145417016
133,23,Hadoop,Node js developer,0.0928094462091792,0.8586320281028748,0.0,0.23529411764705882,0.0,0.132,0.20084084814098627,7.659,1,3,"['aws', 'data lake', 'hadoop', 'java', 'linux', 'mysql', 'nosql', 'optimization', 'python', 'scala', 'spark', 'sql', 'testing']","['api', 'aws', 'java', 'javascript', 'microservices', 'node.js', 'nosql', 'testing']",133,0.6061760990836014
69,23,Java Developer,Node js developer,0.05621824369837643,0.5338776111602783,0.0,0.25,0.25,0.666,0.15109007031445407,3.0704999999999996,1,3,"['css', 'html', 'java', 'javascript', 'mongodb', 'mysql', 'testing']","['api', 'aws', 'java', 'javascript', 'microservices', 'node.js', 'nosql', 'testing']",69,0.5185894705375217
105,23,Python Developer,Node js developer,0.03527881320266834,0.4488316476345062,0.0,0.13333333333333333,0.25,0.35,0.1194602947200882,4.887499999999999,1,1,"['api', 'computer vision', 'django', 'git', 'mysql', 'numpy', 'python', 'rest api', 'testing']","['api', 'aws', 'java', 'javascript', 'microservices', 'node.js', 'nosql', 'testing']",105,0.46290500635408643
72,23,Java Developer,Node js developer,0.05083283047296788,0.5043439865112305,0.0,0.1,0.25,0.514,0.11508103700837224,3.9444999999999997,1,1,"['java', 'linux', 'sql']","['api', 'aws', 'java', 'javascript', 'microservices', 'node.js', 'nosql', 'testing']",72,0.45519528933536946
111,24,DevOps Engineer,Software Engineer,0.09757353109472791,0.7487027049064636,0.0,0.36363636363636365,0.3333333333333333,0.13,0.27009174072636627,7.6475,1,4,"['agile', 'devops', 'python', 'scrum', 'selenium', 'sql', 'testing']","['agile', 'java', 'javascript', 'jenkins', 'linux', 'python', 'selenium', 'testing']",111,0.7280928302452481
87,24,Automation Testing,Software Engineer,0.1324497158070109,0.8848796486854553,0.0,0.3125,0.0,0.13,0.24321142142961985,7.6475,1,4,"['android', 'api', 'c++', 'erp', 'excel', 'html', 'java', 'javascript', 'jenkins', 'machine learning', 'selenium', 'sql', 'testing']","['agile', 'java', 'javascript', 'jenkins', 'linux', 'python', 'selenium', 'testing']",87,0.6807698205497381
158,24,Testing,Software Engineer,0.07045735590659033,0.5750727653503418,0.0,0.4,0.3333333333333333,0.446,0.22673492934387107,4.3355,1,2,"['android', 'excel', 'java', 'linux', 'selenium', 'testing']","['agile', 'java', 'javascript', 'jenkins', 'linux', 'python', 'selenium', 'testing']",158,0.6517628289989994
160,24,Testing,Software Engineer,0.07730489476583599,0.533510684967041,0.0,0.1111111111111111,0.3333333333333333,0.406,0.15232318723920174,4.5655,1,1,"['c++', 'testing']","['agile', 'java', 'javascript', 'jenkins', 'linux', 'python', 'selenium', 'testing']",160,0.5207603824058415
62,25,Java Developer,Java Developer,0.11789622282472377,0.9042348861694336,0.0,0.2,1.0,0.372,0.33477837329619947,4.761,1,2,"['c++', 'communication', 'java', 'sql']","['aws', 'communication', 'css', 'html', 'java', 'javascript', 'node.js', 'react']",62,0.84197414640367
155,25,Blockchain,Java Developer,0.10028708646800591,0.7848010659217834,0.0,0.29411764705882354,0.3333333333333333,0.05,0.26245118431721765,6.6125,1,4,"['api', 'blockchain', 'c++', 'crm', 'css', 'erp', 'html', 'java', 'javascript', 'mysql', 'php', 'postgresql', 'react', 'sql']","['aws', 'communication', 'css', 'html', 'java', 'javascript', 'node.js', 'react']",155,0.7146415716854959
68,25,Java Developer,Java Developer,0.05154843056026582,0.36123234033584595,0.0,0.3333333333333333,1.0,0.722,0.25143779417589573,2.7484999999999995,1,2,"['css', 'html', 'java', 'sql']","['aws', 'communication', 'css', 'html', 'java', 'javascript', 'node.js', 'react']",68,0.6952524132947585
112,25,DevOps Engineer,Java Developer,0.08598337808934245,0.9693715572357178,0.0,0.29411764705882354,0.0,0.136,0.22590719658646463,7.6819999999999995,1,4,"['agile', 'aws', 'devops', 'erp', 'git', 'html', 'java', 'javascript', 'jira', 'mysql', 'node.js', 'php', 'python', 'scrum']","['aws', 'communication', 'css', 'html', 'java', 'javascript', 'node.js', 'react']",112,0.6503055990877171
123,26,Database,iOS Developer,0.0721846580427286,0.534111738204956,0.0,0.16666666666666666,0.3333333333333333,0.176,0.17818204444510446,7.911999999999999,1,1,"['jira', 'linux', 'mongodb', 'sql', 'testing']","['agile', 'android', 'azure', 'devops', 'git', 'ios', 'jira', 'swift', 'testing']",123,0.5662851002025479
111,26,DevOps Engineer,iOS Developer,0.08699532181140651,0.6036439538002014,0.0,0.23076923076923078,0.0,0.13,0.1663950289254993,7.6475,1,3,"['agile', 'devops', 'python', 'scrum', 'selenium', 'sql', 'testing']","['agile', 'android', 'azure', 'devops', 'git', 'ios', 'jira', 'swift', 'testing']",111,0.5455339683592993
85,26,Automation Testing,iOS Developer,0.08319991495446456,0.5931809544563293,0.0,0.18181818181818182,0.0,0.186,0.14723040098562978,5.8305,1,1,"['jira', 'scrum', 'selenium', 'testing']","['agile', 'android', 'azure', 'devops', 'git', 'ios', 'jira', 'swift', 'testing']",85,0.5117944928792197
64,26,Java Developer,iOS Developer,0.07454628809455138,0.4214950203895569,0.0,0.07692307692307693,0.3333333333333333,0.576,0.11846828739879818,3.5879999999999996,1,1,"['android', 'c++', 'java', 'problem solving', 'sql']","['agile', 'android', 'azure', 'devops', 'git', 'ios', 'jira', 'swift', 'testing']",64,0.46115856980453596
109,27,DevOps Engineer,DevOps Engineer,0.1843093732633969,0.9462788701057434,0.0,0.36363636363636365,1.0,0.434,0.4105274181245743,9.395499999999998,1,3,"['ansible', 'ci/cd', 'devops', 'git', 'java', 'jenkins', 'linux', 'testing']","['ansible', 'azure', 'ci/cd', 'devops', 'kubernetes', 'linux', 'terraform']",109,0.97533092476875
113,27,DevOps Engineer,DevOps Engineer,0.10115490243933241,0.6769144535064697,0.0,0.125,1.0,0.176,0.2917240875916559,5.888,1,2,"['api', 'ci/cd', 'communication', 'devops', 'forecasting', 'jenkins', 'jira', 'project management', 'selenium', 'sql', 'testing']","['ansible', 'azure', 'ci/cd', 'devops', 'kubernetes', 'linux', 'terraform']",113,0.7661767439496007
108,27,DevOps Engineer,DevOps Engineer,0.05562335146084545,0.28620073199272156,0.0,0.058823529411764705,1.0,0.514,0.1854974141873912,3.9444999999999997,1,1,"['aws', 'c++', 'cryptography', 'css', 'devops', 'html', 'java', 'javascript', 'mysql', 'python', 'sql']","['ansible', 'azure', 'ci/cd', 'devops', 'kubernetes', 'linux', 'terraform']",108,0.5791638651241527
138,27,Hadoop,DevOps Engineer,0.04671074691125036,0.4122001528739929,0.0,0.05263157894736842,0.3333333333333333,0.58,0.09743605405526179,3.565,1,1,"['.net', 'aws', 'azure', 'c++', 'css', 'hadoop', 'java', 'javascript', 'python', 'r', 'scala', 'spark', 'sql']","['ansible', 'azure', 'ci/cd', 'devops', 'kubernetes', 'linux', 'terraform']",138,0.4241311605893905
34,28,Web Designing,Flutter Developer,0.016541655500163906,0.5179103016853333,0.0,0.5,0.3333333333333333,0.03,0.24495589750898533,6.727499999999999,1,1,['javascript'],"['flutter', 'javascript']",34,0.6838409841585494
70,28,Java Developer,Flutter Developer,0.022508722818382745,0.8678203225135803,0.0,0.2,0.3333333333333333,0.096,0.20784929232112,7.452,1,1,"['css', 'java', 'javascript', 'mysql']","['flutter', 'javascript']",70,0.6185145191829137
65,28,Java Developer,Flutter Developer,0.036459477287499355,0.832156777381897,0.0,0.2,0.3333333333333333,0.742,0.17150602905049397,2.6334999999999997,1,1,"['c++', 'excel', 'java', 'javascript']","['flutter', 'javascript']",65,0.5545319235472108
71,28,Java Developer,Flutter Developer,0.01342955751717986,0.4357081353664398,0.0,0.3333333333333333,0.3333333333333333,0.824,0.14262449718555242,2.162,1,1,"['java', 'javascript']","['flutter', 'javascript']",71,0.5036857636717498
146,28,DotNet Developer,Flutter Developer,0.02450194883072215,0.6619964241981506,0.0,0.16666666666666666,0.3333333333333333,0.836,0.13104050634252468,2.0929999999999995,1,1,"['c#', 'css', 'html', 'javascript', 'sql']","['flutter', 'javascript']",146,0.4832920583394008
37,29,Web Designing,Django Developer,0.09210857627516873,0.7417154312133789,0.0,0.125,0.3333333333333333,0.106,0.20602463502435311,6.290499999999999,1,1,"['agile', 'c++', 'java', 'javascript', 'r']","['django', 'flask', 'javascript', 'python']",37,0.6153021959216965
79,29,SAP Developer,Django Developer,0.08000799703774575,0.8814865350723267,0.0,0.1,0.3333333333333333,0.498,0.18696888945346382,9.763499999999999,1,1,"['data warehouse', 'etl', 'java', 'python', 'sap', 'sql', 'testing']","['django', 'flask', 'javascript', 'python']",79,0.5817544086930115
3,29,Data Science,Django Developer,0.062076807993911194,0.5269593000411987,0.0,0.23076923076923078,0.0,0.474,0.12459198384202122,4.174499999999999,1,3,"['data analysis', 'data science', 'deep learning', 'django', 'excel', 'flask', 'java', 'linux', 'machine learning', 'mysql', 'python', 'sql']","['django', 'flask', 'javascript', 'python']",3,0.47193938468087115
102,29,Python Developer,Django Developer,0.0321551228373064,0.29045432806015015,0.0,0.25,0.3333333333333333,0.878,0.10927564499579176,1.8514999999999997,1,1,['python'],"['django', 'flask', 'javascript', 'python']",102,0.4449748518671719
103,29,Python Developer,Django Developer,0.03449568244050823,0.3512772023677826,0.0,0.125,0.3333333333333333,0.852,0.08675785852224452,2.001,1,1,"['c++', 'mysql', 'numpy', 'python', 'tensorflow']","['django', 'flask', 'javascript', 'python']",103,0.4053321148949931
132,30,Database,Database Administrator,0.10690530194836828,0.6497252583503723,0.0,0.3,0.3333333333333333,0.478,0.22526824260392814,4.1514999999999995,1,3,"['communication', 'data science', 'leadership', 'linux', 'machine learning', 'python', 'r', 'sql']","['agile', 'communication', 'data analysis', 'leadership', 'sql']",132,0.6491807156673695
129,30,Database,Database Administrator,0.05998283940012999,0.6985635161399841,0.0,0.2,0.3333333333333333,0.086,0.20612605151552715,6.4055,1,1,['sql'],"['agile', 'communication', 'data analysis', 'leadership', 'sql']",129,0.6154807404375608
140,30,ETL Developer,Database Administrator,0.08259627705992935,0.7431761026382446,0.0,0.25,0.0,0.01,0.19322734530535546,6.9575,1,2,"['agile', 'data warehouse', 'etl', 'jira', 'sql']","['agile', 'communication', 'data analysis', 'leadership', 'sql']",140,0.5927724685489388
52,30,Health and fitness,Database Administrator,0.04367912237166634,0.3619234561920166,0.0,0.4,0.0,0.502,0.1382767934814418,4.0135,1,2,"['communication', 'leadership']","['agile', 'communication', 'data analysis', 'leadership', 'sql']",52,0.4960315977270865
15,30,HR,Database Administrator,0.04595792220053531,0.4462878406047821,0.0,0.3333333333333333,0.0,0.71,0.11968101019549746,2.8175,1,2,"['communication', 'leadership', 'scrum']","['agile', 'communication', 'data analysis', 'leadership', 'sql']",15,0.4632935776529402
